epoch,monotonic,all_busy,phys_busy,smt_busy,kt_cpus_busy,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,cpu128,cpu129,cpu130,cpu131,cpu132,cpu133,cpu134,cpu135,cpu136,cpu137,cpu138,cpu139,cpu140,cpu141,cpu142,cpu143,cpu144,cpu145,cpu146,cpu147,cpu148,cpu149,cpu150,cpu151,cpu152,cpu153,cpu154,cpu155,cpu156,cpu157,cpu158,cpu159,cpu160,cpu161,cpu162,cpu163,cpu164,cpu165,cpu166,cpu167,cpu168,cpu169,cpu170,cpu171,cpu172,cpu173,cpu174,cpu175,cpu176,cpu177,cpu178,cpu179,cpu180,cpu181,cpu182,cpu183,cpu184,cpu185,cpu186,cpu187,cpu188,cpu189,cpu190,cpu191,cpu192,cpu193,cpu194,cpu195,cpu196,cpu197,cpu198,cpu199,cpu200,cpu201,cpu202,cpu203,cpu204,cpu205,cpu206,cpu207,cpu208,cpu209,cpu210,cpu211,cpu212,cpu213,cpu214,cpu215,cpu216,cpu217,cpu218,cpu219,cpu220,cpu221,cpu222,cpu223
1789504725.051,742726.744,53.78,98.94,8.62,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.5,88.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.5,91.1,7.9,3.0,10.9,3.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.1,5.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.9,4.0,6.9,24.2,5.9,4.0,5.0,3.0,4.0,3.0,3.0,2.0,2.9,4.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,3.0,97.0,90.0,10.1,7.2,7.9,7.0,6.2,6.1,10.0,6.1,4.1,6.1,5.1,4.1,7.0,4.1,7.1,6.1,6.1,6.0,4.1,5.1,6.1,5.1,6.1,5.1,4.1,5.1,5.2,8.1,4.1,7.1,5.1,6.1,4.1,5.1,6.1,6.0,6.0,8.0,4.1,7.0,6.1,5.1,100.0,6.1,7.0,6.2,7.1,5.1,7.1,7.1,8.1,6.1,7.1,7.1,89.1,75.0
1789504726.054,742727.747,53.08,99.28,6.88,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.6,80.2,11.0,0.0,2.0,3.0,1.0,3.9,1.0,1.0,1.0,3.0,1.0,3.0,0.0,5.1,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,14.9,0.0,99.0,95.0,4.2,6.0,7.2,4.0,4.1,4.1,3.1,3.1,6.1,6.1,5.0,4.2,3.1,5.0,3.1,2.1,3.1,4.0,4.1,4.0,4.0,3.0,3.1,4.0,3.1,5.0,7.0,5.1,3.0,3.1,3.1,2.1,5.9,3.0,3.0,3.0,2.0,3.0,2.0,4.1,3.1,3.1,88.0,5.1,3.0,4.0,3.1,3.1,4.1,5.1,4.1,6.1,6.1,40.0,72.4,52.5
1789504727.058,742728.751,52.93,99.38,6.48,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,82.8,9.0,8.9,4.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,2.9,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,35.0,0.0,99.0,99.0,6.9,4.1,3.1,4.1,8.0,4.0,4.0,3.1,4.1,5.0,3.1,6.1,4.0,3.1,4.1,4.0,5.0,2.1,3.0,3.1,4.1,4.0,5.0,3.0,3.1,5.0,5.0,3.1,4.0,2.1,3.1,6.1,3.1,4.0,5.0,4.0,4.1,1.0,63.0,6.0,3.1,3.0,2.0,4.0,2.0,4.1,4.0,4.0,6.1,5.1,6.1,7.0,5.1,6.1,98.0,17.8
1789504728.061,742729.754,53.77,99.01,8.53,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.4,59.4,7.1,4.0,2.0,3.0,2.0,1.0,3.1,5.9,1.0,1.0,3.0,2.0,4.0,4.0,5.1,2.0,3.0,2.0,2.1,2.0,3.0,7.1,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,5.1,8.0,4.0,2.0,2.0,5.9,2.0,2.0,37.6,3.0,2.0,4.0,3.0,2.0,3.0,5.0,5.8,2.0,4.0,1.0,4.0,4.9,99.0,84.7,9.2,7.1,7.1,7.0,6.2,6.0,5.1,8.0,3.1,4.1,7.0,4.1,5.0,6.1,5.2,6.0,5.0,5.1,4.1,6.1,8.0,4.0,5.1,4.1,4.0,6.1,4.1,4.1,5.1,5.1,5.0,7.0,5.1,4.1,3.1,5.1,4.0,6.1,100.0,4.1,4.1,6.0,4.0,5.1,6.1,5.0,10.9,3.0,6.1,3.1,6.9,5.1,8.9,10.1,88.0,80.0
1789504729.064,742730.757,53.15,98.72,7.59,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.5,100.0,7.0,0.0,0.0,1.0,2.0,1.0,13.9,1.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,3.9,2.0,1.0,1.0,0.0,0.0,0.0,9.1,0.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,17.2,2.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,91.0,98.0,9.2,8.1,5.1,4.1,8.2,5.2,7.1,4.1,4.0,2.1,4.1,5.0,4.0,4.0,4.0,3.1,5.1,4.0,4.0,5.2,4.1,3.1,4.0,3.1,4.0,4.0,3.1,5.9,4.0,4.0,9.1,3.1,4.1,4.1,4.1,3.1,3.1,4.0,100.0,5.0,4.0,2.1,2.1,4.1,3.1,4.0,4.1,13.1,9.0,6.1,5.1,3.1,5.1,7.1,99.0,100.0
1789504730.067,742731.760,53.10,98.85,7.35,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,61.6,8.1,2.0,2.0,2.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,3.9,1.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,88.1,99.0,8.2,8.1,6.1,8.1,17.0,7.1,5.1,4.1,5.1,4.0,3.1,4.1,3.1,2.1,4.0,4.0,3.1,4.0,3.1,5.1,4.1,5.1,5.1,7.0,3.1,4.1,4.0,4.1,4.1,3.1,3.1,4.0,4.0,5.0,4.0,3.1,4.1,4.0,100.0,5.1,5.1,3.0,5.0,4.1,3.1,3.1,3.1,3.0,2.0,5.1,4.0,5.0,4.1,6.1,86.7,100.0
1789504731.071,742732.764,53.04,98.94,7.13,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,51.5,5.0,1.0,0.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.9,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,96.0,99.0,6.9,7.1,7.1,7.1,6.0,5.2,7.2,7.0,6.1,3.1,4.0,5.1,5.1,4.0,4.0,4.1,3.1,2.1,5.0,5.1,4.1,4.1,2.1,6.1,4.1,3.1,6.0,4.1,4.0,5.1,4.0,5.1,6.0,4.0,4.0,3.1,3.0,4.0,100.0,4.1,4.0,5.1,4.0,4.0,6.9,2.1,3.1,3.1,4.1,3.1,3.1,4.1,5.1,7.1,68.6,100.0
1789504732.074,742733.767,53.05,98.86,7.24,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.4,94.1,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.9,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.9,0.0,2.0,1.0,0.0,1.0,0.0,5.1,0.0,4.0,4.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.1,3.0,3.0,99.0,99.0,5.2,7.1,10.1,5.1,5.1,6.1,5.1,4.1,5.1,5.0,4.0,2.1,4.1,5.0,8.0,5.0,5.1,4.0,4.0,3.1,5.0,4.0,5.9,4.0,4.0,4.0,3.1,6.0,4.0,4.0,3.0,4.0,4.0,2.1,5.1,5.0,5.0,3.1,100.0,4.0,4.0,4.0,3.1,5.0,3.0,4.0,5.0,5.9,3.0,6.1,5.0,5.1,6.1,6.1,74.7,100.0
1789504733.076,742734.769,37.58,68.22,6.94,68.40,83.2,69.0,68.0,68.0,68.6,68.0,68.0,68.3,68.0,68.0,68.3,68.3,68.0,69.0,68.3,67.7,68.0,68.0,68.6,68.3,68.3,68.0,68.0,68.3,68.0,68.0,68.0,68.3,69.0,68.0,68.3,68.3,68.0,68.3,68.3,68.3,68.3,68.0,67.7,68.0,67.7,68.0,68.0,68.7,68.3,68.0,68.3,69.0,68.0,68.0,68.7,68.3,68.3,68.3,100.0,40.6,68.0,68.7,68.6,69.3,69.0,68.0,68.3,68.3,68.0,68.3,68.3,68.3,68.3,68.0,68.0,68.0,68.3,68.0,68.3,68.0,69.0,67.7,69.0,68.3,68.0,67.7,68.0,68.7,68.0,68.3,68.7,68.3,68.3,68.7,68.0,68.3,68.3,68.0,68.3,68.3,68.3,68.7,68.3,68.3,68.3,68.0,68.3,68.3,68.3,68.0,68.3,68.3,68.0,69.0,47.0,65.0,38.4,2.0,4.0,4.0,2.0,1.0,5.1,1.0,0.0,14.1,3.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.9,1.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,76.7,80.4,5.1,7.1,4.1,5.1,3.1,4.1,5.1,6.1,3.1,4.0,4.1,2.1,5.0,4.0,2.0,3.1,2.0,5.1,2.1,34.3,5.1,3.1,2.0,4.0,2.1,3.0,4.0,3.1,3.1,3.1,5.0,4.1,2.0,5.9,3.1,3.1,3.1,4.0,68.3,18.6,2.0,5.1,2.0,3.0,2.0,2.0,3.1,6.1,5.1,4.0,4.1,6.0,8.0,4.1,78.2,73.0
1789504734.078,742735.771,3.58,2.72,4.45,0.65,25.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,56.4,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,40.8,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.9,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.9,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,47.5,57.4,3.0,2.0,6.0,4.0,2.0,4.9,2.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,4.9,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,2.0,100.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,8.0,1.0,4.0,3.0,1.0,3.0,3.0,37.8,29.7
1789504735.079,742736.773,3.01,2.54,3.49,0.43,24.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,56.9,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,39.2,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.5,54.9,1.0,4.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.9,1.0,2.0,4.9,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,100.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,4.0,2.0,2.0,37.1,34.3
